Linear regression parameters:
-0.165581 0.151858 
0.426171 0.467261 
0.620283 0.423827 
-0.0950089 0.0747866 
0.211051 0.306855 
0.195309 0.304497 
-0.216848 -0.0276696 
0.19983 0.180677 
0.607733 0.511744 
0.736432 0.624218 
0.0152897 0.0811244 
0.51993 0.433197 
0.118941 0.219505 
-0.133672 -0.0165608 
0.419151 0.294029 
0.289388 0.205489 
-0.162124 -0.0466689 
0.229558 0.260032 
0.18329 0.0607782 
0.0678863 0.0208643 
0.0377323 0.114483 
0.141436 -0.0140104 
-0.41112 -0.47263 
0.0809158 0.272208 
0.179302 0.228814 
-0.0717154 -0.12328 
-0.222219 -0.0607016 
0.12612 0.123754 
-0.20201 -0.175262 
-0.486 -0.180455 
0.201585 0.247803 
-0.188768 -0.199401 
0.788337 0.78432 
0.68091 0.851099 
0.586247 0.432327 
0.441062 0.116156 
0.0549632 -0.0134204 
0.587098 0.797115 
0.104901 0.451042 
0.417077 0.505077 
0.149041 0.00493458 
0.15654 0.219224 
0.452761 0.52398 
0.873428 0.818348 
0.183131 -0.0211483 
0.277315 0.329293 
-0.0377323 0.426092 
0.37017 0.486785 
0.253171 0.262582 
0.154785 0.0772026 
0.117558 -0.0502975 
0.0410828 0.223255 
0.201159 0.466745 
0.598426 0.533427 
0.206478 0.195068 
-0.322041 -0.187279 
0.694791 0.570146 
0.680325 0.549808 
0.173824 0.201856 
0.578536 0.585671 
0.631186 0.485511 
-0.153668 -0.059054 
0.478661 0.537635 
0.483447 0.422169 
0.48132 0.383383 
0.412184 0.373306 
0.152126 0.284189 
-0.161539 -0.158698 
0.487276 0.515576 
0.492594 0.598267 
0.337836 0.347061 
0.152339 0.0405014 
0.250725 0.122951 
0.356024 0.238515 
0.61555 0.634086 
-0.412982 -0.122457 
-0.337038 -0.559949 
-0.254607 -0.465083 
0.0224692 -0.17441 
0.111282 0.0432596 
0.242641 0.249378 
-0.120589 -0.130715 
0.203021 0.359085 
-0.374372 -0.240747 
0.12394 0.183026 
0.488234 0.403553 
0.0734172 0.0710114 
0.906347 0.40913 
0.512325 0.216648 
0.266626 0.101803 
0.0501768 -0.0551678 
-0.255139 -0.120768 
-0.078044 -0.00784283 
0.0596432 -0.00517226 
0.212008 0.0313042 
0.491744 0.430748 
0.550775 0.507276 
0.328476 0.438835 
0.588587 0.484018 
0.204084 0.35202 
0.365331 0.277386 
0.485521 0.410828 
0.522217 0.465017 
0.117505 0.307133 
-0.334539 -0.24386 
0.472811 0.22783 
0.52812 0.491651 
0.368841 0.284684 
0.609754 0.476702 
0.269498 0.194998 
0.58646 0.510283 
0.143457 0.244579 
-0.0708645 -0.0319646 
0.436541 0.325163 
0.322732 0.282812 
-0.00539793 0.0778573 
0.653841 0.521052 
0.775095 0.600246 
0.822958 0.590021 
0.658627 0.401425 
0.380754 0.300208 
0.732284 0.524669 
0.661659 0.523174 
0.543064 0.460194 
0.00273885 0.2081 
0.569176 0.518835 
0.502699 0.523042 
0.376127 0.422916 
0.656766 0.37778 
0.868961 0.594181 
0.831202 0.728299 
0.701811 0.461499 
0.517803 0.601375 
0.393358 0.458406 
-0.15069 -0.116833 
-0.484139 -0.383265 
0.446965 0.639537 
0.791581 0.662851 
-0.437445 -0.662957 
-0.641343 -0.745195 
0.0011434 0.151759 
-0.0541654 -0.213835 
-0.229133 -0.306494 
-0.430691 -0.394516 
-0.187013 0.0365363 
-0.127981 -0.232507 
-0.624166 -0.480189 
-0.631079 -0.564769 
-0.799665 -0.809261 
-0.793283 -0.846469 
0.119898 0.162854 
0.0303401 0.0316139 
-0.171218 -0.208841 
-0.211104 -0.326739 
-0.687611 -0.756652 
